conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1c8327dd-9af0-4124-9c4e-0342d90189d4,وضع أنظمة تصنيع الأدوية,released,skill/competence,cross-sector,,تصميم أنظمة التحكم في الإنتاج التي تضم كافة العمليات من عملية إنتاج المنتجات الدوائية إلى مخازن المنتجات الدوائية بغرض توفير المدخلات الصحيحة لتطوير حزم برامج مصانع إنتاج المنتجات الدوائية.,http://data.europa.eu/esco/skill/2c28fc20-8a60-4311-8899-5ef8729c05b3 | http://data.europa.eu/esco/skill/c34b06c4-d164-4e49-a784-89d47de42ec2,تصميم العملية | تصميم المواد أو الأنظمة أو المنتجات الصناعية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1c8658c0-8f1e-4bf1-8e81-0a3a6033847e,توصيل أجهزة الاستشعار الأمنية بالأسلاك,released,skill/competence,sector-specific,,توصيل أسلاكًا من نقاط التلامس الصحيحة في العديد من أجهزة الاستشعار الأمنية إلى لوحة التحكم. التأكد أن مخطط التوصيلات السلكية بلوحة التحكم واضح وفعال.,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ce4cddd-4a74-458e-a2d4-152ca939475a,OWASP ZAP,released,knowledge,sector-specific,,أداة الاختبار المدمجة (OWASP Zed Attack Proxy (ZAP)) هي أداة متخصصة تختبر نقاط الضعف في أمن تطبيقات الويب، وترد على الماسح الآلي وواجهة برمجة التطبيقات (API).,http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,تحديد البيانات والمعلومات والمحتوى الرقمي,released,skill/competence,cross-sector,,تحليل مصداقية مصادر البيانات والمعلومات والمحتوى الرقمي وإمكانية التعويل عليها ومقارنة ذلك وتقييمه بدقة. تحليل البيانات والمعلومات والمحتوى الرقمي وتفسيرها وتقييمها بدقة.,http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a | http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af,معالجة البيانات الرقمية|معالجة البيانات الرقمية | تحليل المعلومات والبيانات وتقييمها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d86f05e-e9cc-40ce-99d8-2b21cc71b16b,نشر الحل,released,knowledge,sector-specific,,التقنيات والمعايير التي سيتم استخدامها أثناء التثبيت وتنفيذ وصيانة ميزات البرنامج.,http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1de3942b-99d8-41e8-9ef0-fbc9e9f6307b,Drupal,released,knowledge,sector-specific,,نظام البرمجيات مفتوحة المصدر على شبكة الإنترنت مكتوب بلغة PHP، يُستخدم لإنشاء وتحرير ونشر وأرشفة المدونات والمقالات وصفحات الويب أو النشرات الصحفية الذي يتطلب مستوى أعلى من المعرفة التقنية من HTML و CSS وPHP.,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755,تنظيم التغييرات في نظام تكنولوجيا المعلومات والاتصالات,released,skill/competence,sector-specific,,تخطيط التغييرات والترقيات في النظام وتطبيقها ومراقبتها. الحفاظ على إصدارات النظام القديمة. التحويل إلى إصدار أقدم آمن من النظام عند اللزوم.,http://data.europa.eu/esco/skill/fbbcb9ab-4b95-4e57-a756-30d08b7da7a5 | http://data.europa.eu/esco/skill/71c2f41e-14de-4b23-82ad-5dbcd54ba5b0 | http://data.europa.eu/esco/skill/39499028-35bf-4d69-9275-fb98902ed88b,القيام بصيانة نظام تكنولوجيا المعلومات والاتصالات | نشر أنظمة تكنولوجيا المعلومات والاتصالات | العمل باستخدام أجهزة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ebc1454-b6cb-4e45-a96a-17399961ad39,إدارة أنظمة الأمن التقنية,released,skill/competence,occupation-specific,,التحقق من تشغيل أنظمة الأمن التقنية مثل الكاميرات أو وحدات قراءة البطاقات أو ماكينات الأشعة السينية.,http://data.europa.eu/esco/skill/865ccba0-e1a2-402c-9641-d23a4acac6ea | http://data.europa.eu/esco/skill/2abfac2e-ad51-49fd-bbed-34953c95ab20 | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,إدارة المعدات الأمنية | الإشراف على تخطيط أنظمة الأمن | حماية أجهزة تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1f0fbd17-56b7-45cd-b841-e7d9e2a5a14e,تحديد فرص الابتكار في سلسلة الكتل,released,skill/competence,sector-specific,,"تحديد فرص الابتكار في سلسلة الكتل من خلال إدخال حلول قائمة على سلسلة الكتل داخل قطاع معين، بل أيضاً عبر القطاعات.  ويتمثل ذلك في فهم عواقب خصائص سلسلة الكتل الأساسية مثل الشفافية والأمن لدفع الابتكارات قُدماً.
	",http://data.europa.eu/esco/skill/cbe1b24e-00f3-4b17-94e9-1fcd34a11c3e,تحديد الفرص
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1f1bef0f-2484-4136-a5bf-6ed80346a671,حل المشاكل المتعلقة بالقمار من خلال الوسائل الرقمية,released,skill/competence,sector-specific,,استخدام موارد تكنولوجيا المعلومات والاتصالات وأدواتها وإمكانياتها لحل مشكلات المراهنة والقمار واليانصيب، مثل مشكلات تشغيل اللعبة.,http://data.europa.eu/esco/skill/5d1f71c1-fe52-4ade-b43d-5fc85ee16ad3 | http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb,إدارة الألعاب | حل مشاكل الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1fa420ed-5378-4258-8d7a-9ec274dda927,تشغيل لوحات التحكم,released,skill/competence,occupation-specific,,استخدام لوحات التحكم لتوجيه آليات مثل البوابات الأوتوماتيكية أو الماكينات.,http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,استخدام الأدوات الرقمية للتحكّم في الآلات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1fc03dc8-0ee0-4876-83ec-86e0bfcb3876,التمويل الجماعي,released,knowledge,cross-sector,,"عملية جمع المال عبر الانترنت من أجل تمويل مشروع أو عمل ما، وباستخدام الاستراتيجيات الرقمية لجمع مبالغ صغيرة من المال من مجموعة كبيرة من المساهمين.
   ",http://data.europa.eu/esco/isced-f/0413,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146,انغيلار,released,knowledge,sector-specific,,"تقنيات ومبادئ تطوير البرامج، مثل التحليل، الخوارزميات، التشفير، الاختبار وتجميع نماذج البرمجة بلغة البرمجة انغيلار (Angular).
   ",http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1,استخدام نماذج الحاسوب للتنبؤ بالطقس,released,skill/competence,cross-sector,,وضع التنبؤات الجوية القصيرة الأجل والطويلة الأجل باستخدام المعادلات الفيزيائية والرياضية وفهم تطبيقات النمذجة الحاسوبية المتخصصة.,http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d,مراقبة الظروف البيئية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20c6a2ec-ef98-4f95-8a16-c8006d9242ba,تركيب معدات الصوت,released,skill/competence,sector-specific,,تركيب المعدات لتسجيل الصوت. اختبار الصوتيات وإجراء التعديلات.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,تشغيل المعدات السمعية والبصرية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20c920d4-7ff7-4676-ba61-3f04490d9416,مواكبة أحدث حلول نظم المعلومات,released,skill/competence,sector-specific,,جمع آخر المعلومات عن حلول نظم المعلومات الموجودة التي تدمج البرمجيات والمعدات الحاسوبية والمكونات الشبكية أيضًا.,http://data.europa.eu/esco/skill/9bf266a6-188b-4d17-a22f-2f266d76832b | http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc,اظهار الرغبة في التعلم | رصد التطوّرات في مجال الاختصاص
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20eb4c72-2a50-4a68-acb0-7e0d4559c097,تجهيز الأجهزة الإلكترونية الاستهلاكية,released,skill/competence,occupation-specific,,توصيل الأجهزة الإلكترونية، مثل التلفزيونات ومعدات الصوت والفيديو والكاميرات، بشبكة الكهرباء وإجراء عملية الربط الكهربائي لتجنُّب فوارق الجهد الخطرة. اختبار التركيبات لضمان التشغيل السليم.,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/211e4a02-69a6-494e-b94a-93741e2a3a0b,تفكيك أجهزة الهواتف المتحركة,released,skill/competence,sector-specific,,تفكيك أجهزة الهواتف المتحركة لتحليل الأعطال واستبدال قطع الغيار أو إعادة تدويرها.,http://data.europa.eu/esco/skill/b4877620-c375-45f3-a678-2ddb4dae6a29 | http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060 | http://data.europa.eu/esco/skill/55cd5608-1497-4ed1-96d0-cb9494749a09,اصلاح أجهزة تكنولوجيا المعلومات والاتصالات | تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة | القيام بإصلاح الأجهزة المحمولة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550,تصميم شبكات الحواسيب,released,skill/competence,sector-specific,,تطوير شبكات تكنولوجيا المعلومات والاتصالات وتصميمها، مثل الشبكة الواسعة والشبكة المحلية، التي تربط بين الحواسيب باستخدام التوصيلات السلكية أو اللاسلكية وتسمح لها بتبادل البيانات وتقييم متطلبات السعة الخاصة بها.,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e | http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,تصميم نظام المعلومات | تصميم أنظمة أو تطبيقات تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/216e5ea6-c683-4945-9f96-03483dc56d9f,اصلاح الأدوات القابلة للفتح والغلق,released,skill/competence,occupation-specific,,تقديم خدمات التصليح واستكشاف المشكلات وحلها للأجهزة الأوتوماتيكية لفتح الأبواب وإغلاقها وأنظمة التحكم في الدخول الأخرى، وهذا على نحو يمتثل للمواصفات.,http://data.europa.eu/esco/skill/ade18380-76dc-4263-8c95-f61c0a887fc4 | http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,استبدال الأجهزة المعيبة | تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2174c1b0-e13c-4850-8e4d-2bc6183018bf,العملة المشفرة,released,knowledge,sector-specific,,"ترتكز العملة الرقمية والمشفرة أو وسيلة التبادل مع شبكة لامركزية ترتكز على تقنية سلسلة الكتل، حيث لا يتم إدارة قيمة العملة المشفرة أو الحفاظ عليها من قبل السلطات المركزية، كما هو الحال مع اليورو.
	",http://data.europa.eu/esco/isced-f/0412,
